ticker,date,close,volume
ACC,2018-11-28,17.39,150.0
ACC,2018-11-29,17.44,230.0
ACC,2018-11-30,17.44,2770.0
ACC,2018-12-03,18.44,5550.0
ACC,2018-12-04,18.49,12360.0
ACC,2018-12-05,18.72,3190.0
ACC,2018-12-06,18.26,1460.0
ACC,2018-12-07,18.63,430.0
ACC,2018-12-10,18.63,180.0
ACC,2018-12-11,19.63,70.0
ACC,2018-12-12,19.63,20.0
ACC,2018-12-13,18.72,360.0
ACC,2018-12-14,18.76,7040.0
ACC,2018-12-17,19.17,10030.0
ACC,2018-12-18,18.72,4440.0
ACC,2018-12-19,18.72,1030.0
ACC,2018-12-20,18.72,80.0
ACC,2018-12-21,19.91,30.0
ACC,2018-12-24,19.91,1030.0
ACC,2018-12-25,19.91,70.0
ACC,2018-12-26,19.91,20.0
ACC,2018-12-27,19.91,30.0
ACC,2018-12-28,19.91,40.0
ACC,2019-01-02,19.54,6100.0
ACC,2019-01-03,20.09,10490.0
ACC,2019-01-04,18.72,4470.0
ACC,2019-01-07,19.17,180.0
ACC,2019-01-08,19.17,10.0
ACC,2019-01-09,19.17,110.0
ACC,2019-01-10,19.17,40.0
ACC,2019-01-11,18.72,190.0
ACC,2019-01-14,19.91,20.0
ACC,2019-01-15,19.91,10.0
ACC,2019-01-16,19.81,780.0
ACC,2019-01-17,19.63,1020.0
ACC,2019-01-18,19.81,980.0
ACC,2019-01-21,19.63,4030.0
ACC,2019-01-22,19.63,3420.0
ACC,2019-01-23,19.54,400.0
ACC,2019-01-24,19.54,0.0
ACC,2019-01-25,18.72,890.0
ACC,2019-01-28,18.72,1300.0
ACC,2019-01-29,19.91,2510.0
ACC,2019-01-30,18.81,4220.0
ACC,2019-01-31,19.63,3020.0
ACC,2019-02-01,19.59,20.0
ACC,2019-02-11,20.54,20.0
ACC,2019-02-12,19.91,2380.0
ACC,2019-02-13,19.91,2720.0
ACC,2019-02-14,20.09,2210.0
ACC,2019-02-15,19.17,590.0
ACC,2019-02-18,19.63,1740.0
ACC,2019-02-19,19.81,20.0
ACC,2019-02-20,20.09,2990.0
ACC,2019-02-21,20.0,3140.0
ACC,2019-02-22,19.54,2290.0
ACC,2019-02-25,19.13,1930.0
ACC,2019-02-26,19.45,930.0
ACC,2019-02-27,19.54,1030.0
ACC,2019-02-28,19.81,1090.0
ACC,2019-03-01,19.86,40.0
ACC,2019-03-04,19.95,60.0
ACC,2019-03-05,19.95,2000.0
ACC,2019-03-06,19.91,50.0
ACC,2019-03-07,19.86,70.0
ACC,2019-03-08,19.86,0.0
ACC,2019-03-11,19.81,1010.0
ACC,2019-03-12,19.72,90.0
ACC,2019-03-13,19.72,110.0
ACC,2019-03-14,19.45,200.0
ACC,2019-03-15,19.95,70.0
ACC,2019-03-18,19.72,360.0
ACC,2019-03-19,19.72,120.0
ACC,2019-03-20,19.45,720.0
ACC,2019-03-21,19.63,30.0
ACC,2019-03-22,19.45,2130.0
ACC,2019-03-25,19.45,610.0
ACC,2019-03-26,19.45,50.0
ACC,2019-03-27,19.45,70.0
ACC,2019-03-28,19.72,7270.0
ACC,2019-03-29,19.81,40.0
ACC,2019-04-01,19.81,550.0
ACC,2019-04-02,19.17,40.0
ACC,2019-04-03,17.85,9410.0
ACC,2019-04-04,18.17,7230.0
ACC,2019-04-05,17.85,4650.0
ACC,2019-04-08,17.71,3480.0
ACC,2019-04-09,17.94,2560.0
ACC,2019-04-10,17.35,6230.0
ACC,2019-04-11,17.44,2990.0
ACC,2019-04-12,17.49,5850.0
ACC,2019-04-16,17.35,7210.0
ACC,2019-04-17,17.62,1250.0
ACC,2019-04-18,17.35,1650.0
ACC,2019-04-19,17.53,60.0
ACC,2019-04-22,17.76,4980.0
ACC,2019-04-23,17.35,1030.0
ACC,2019-04-24,17.67,280.0
ACC,2019-04-25,17.67,10.0
ACC,2019-04-26,17.67,10.0
ACC,2019-05-02,17.67,210.0
ACC,2019-05-03,17.76,2070.0
ACC,2019-05-06,17.9,5270.0
ACC,2019-05-07,18.81,5750.0
ACC,2019-05-08,18.54,2910.0
ACC,2019-05-09,18.35,30.0
ACC,2019-05-10,18.35,10.0
ACC,2019-05-13,18.35,30.0
ACC,2019-05-14,18.26,140.0
ACC,2019-05-15,17.35,1850.0
ACC,2019-05-16,17.35,1170.0
ACC,2019-05-17,17.53,3260.0
ACC,2019-05-20,18.08,1770.0
ACC,2019-05-21,18.08,30.0
ACC,2019-05-22,18.44,1660.0
ACC,2019-05-23,18.26,1030.0
ACC,2019-05-24,18.26,1140.0
ACC,2019-05-27,18.26,10.0
ACC,2019-05-28,18.26,2240.0
ACC,2019-05-29,18.67,20.0
ACC,2019-05-30,18.99,110.0
ACC,2019-05-31,18.54,130.0
ACC,2019-06-03,18.54,1580.0
ACC,2019-06-04,18.54,4500.0
ACC,2019-06-05,18.4,5900.0
ACC,2019-06-06,17.44,4120.0
ACC,2019-06-07,17.49,50.0
ACC,2019-06-10,18.54,220.0
ACC,2019-06-11,18.99,30.0
ACC,2019-06-12,18.99,0.0
ACC,2019-06-13,18.99,10.0
ACC,2019-06-14,18.9,50.0
ACC,2019-06-17,18.81,30.0
ACC,2019-06-18,18.81,10.0
ACC,2019-06-19,18.81,40.0
ACC,2019-06-20,18.67,40.0
ACC,2019-06-21,18.08,13120.0
ACC,2019-06-24,18.26,5970.0
ACC,2019-06-25,18.26,6510.0
ACC,2019-06-26,17.99,11780.0
ACC,2019-06-27,18.17,2410.0
ACC,2019-06-28,18.17,8520.0
ACC,2019-07-01,18.44,90.0
ACC,2019-07-02,18.35,10.0
ACC,2019-07-03,19.08,670.0
ACC,2019-07-04,18.72,270.0
ACC,2019-07-05,18.81,2610.0
ACC,2019-07-08,19.17,4790.0
ACC,2019-07-09,19.13,1560.0
ACC,2019-07-10,19.08,3960.0
ACC,2019-07-11,19.08,5020.0
ACC,2019-07-12,18.9,5470.0
ACC,2019-07-15,19.4,2920.0
ACC,2019-07-16,19.4,300.0
ACC,2019-07-17,19.4,800.0
ACC,2019-07-18,19.3,1790.0
ACC,2019-07-19,19.5,310.0
ACC,2019-07-22,19.6,40.0
ACC,2019-07-23,19.5,20.0
ACC,2019-07-24,19.9,20.0
ACC,2019-07-25,19.55,30.0
ACC,2019-07-26,19.6,80.0
ACC,2019-07-29,19.6,30.0
ACC,2019-07-30,19.6,0.0
ACC,2019-07-31,19.6,0.0
ACL,2013-01-02,10.17,30600.0
ACL,2013-01-03,9.84,4650.0
ACL,2013-01-04,9.92,2720.0
ACL,2013-01-07,10.25,12700.0
ACL,2013-01-08,10.57,28220.0
ACL,2013-01-09,10.49,4170.0
ACL,2013-01-10,10.49,6550.0
ACL,2013-01-11,10.49,10000.0
ACL,2013-01-14,10.25,11500.0
ACL,2013-01-15,10.41,50.0
ACL,2013-01-16,10.33,12590.0
ACL,2013-01-17,10.25,1800.0
ACL,2013-01-18,9.76,8740.0
ACL,2013-01-21,9.76,10650.0
ACL,2013-01-22,9.43,18300.0
ACL,2013-01-23,9.35,1930.0
ACL,2013-01-24,9.43,2830.0
ACL,2013-01-25,9.52,11370.0
ACL,2013-01-28,9.52,34570.0
ACL,2013-01-29,9.35,86560.0
ACL,2013-01-30,9.6,2530.0
ACL,2013-01-31,9.6,13130.0
ACL,2013-02-01,9.52,15830.0
ACL,2013-02-04,9.52,7100.0
ACL,2013-02-05,9.43,380.0
ACL,2013-02-06,9.19,21220.0
ACL,2013-02-07,9.19,3320.0
ACL,2013-02-08,9.76,9350.0
ACL,2013-02-18,10.17,77720.0
ACL,2013-02-19,9.76,46310.0
ACL,2013-02-20,9.76,4940.0
ACL,2013-02-21,9.76,10830.0
ACL,2013-02-22,9.52,16430.0
ACL,2013-02-25,9.76,110.0
ACL,2013-02-26,9.52,37480.0
ACL,2013-02-27,9.52,5560.0
ACL,2013-02-28,9.6,1100.0
ACL,2013-03-01,9.6,60.0
ACL,2013-03-04,9.43,15560.0
ACL,2013-03-05,9.43,5580.0
ACL,2013-03-06,9.52,2380.0
ACL,2013-03-07,9.43,9860.0
ACL,2013-03-08,9.6,15050.0
ACL,2013-03-11,9.68,20610.0
ACL,2013-03-12,9.68,2810.0
ACL,2013-03-13,9.68,10910.0
ACL,2013-03-14,9.68,1340.0
ACL,2013-03-15,9.8,25360.0
ACL,2013-03-18,9.8,6070.0
ACL,2013-03-19,9.8,3460.0
ACL,2013-03-20,9.8,950.0
ACL,2013-03-21,9.8,1530.0
ACL,2013-03-22,9.8,70.0
ACL,2013-03-25,9.8,100.0
ACL,2013-03-26,9.72,3740.0
ACL,2013-03-27,9.72,500.0
ACL,2013-03-28,9.72,1510.0
ACL,2013-03-29,9.72,12190.0
ACL,2013-04-01,9.72,15010.0
ACL,2013-04-02,9.72,16400.0
ACL,2013-04-03,9.55,13730.0
ACL,2013-04-04,9.72,2620.0
ACL,2013-04-05,9.55,83350.0
ACL,2013-04-08,9.47,26170.0
ACL,2013-04-09,9.38,115510.0
ACL,2013-04-10,9.47,570.0
ACL,2013-04-11,9.47,7180.0
ACL,2013-04-12,9.47,4280.0
ACL,2013-04-15,9.64,1970.0
ACL,2013-04-16,9.55,2660.0
ACL,2013-04-17,9.38,6110.0
ACL,2013-04-18,9.8,1270.0
ACL,2013-04-22,9.8,5510.0
ACL,2013-04-23,9.64,110.0
ACL,2013-04-24,9.64,1470.0
ACL,2013-04-25,9.55,240.0
ACL,2013-04-26,9.47,11010.0
ACL,2013-05-02,9.47,5060.0
ACL,2013-05-03,9.47,22170.0
ACL,2013-05-06,9.47,220.0
ACL,2013-05-07,9.47,2800.0
ACL,2013-05-08,9.3,370.0
ACL,2013-05-09,9.3,750.0
ACL,2013-05-10,9.47,3510.0
ACL,2013-05-13,9.72,6040.0
ACL,2013-05-14,9.47,10450.0
ACL,2013-05-15,9.64,4420.0
ACL,2013-05-16,9.47,14670.0
ACL,2013-05-17,9.47,21000.0
ACL,2013-05-20,9.64,6180.0
ACL,2013-05-21,9.04,26010.0
ACL,2013-05-22,9.55,10.0
ACL,2013-05-23,9.55,2430.0
ACL,2013-05-24,9.3,620.0
ACL,2013-05-27,9.3,16010.0
ACL,2013-05-28,9.38,410.0
ACL,2013-05-29,9.3,4000.0
ACL,2013-05-30,9.47,10.0
ACL,2013-05-31,9.38,530.0
ACL,2013-06-03,9.3,3310.0
ACL,2013-06-04,9.3,24780.0
ACL,2013-06-05,9.47,9950.0
ACL,2013-06-06,9.47,0.0
ACL,2013-06-07,9.47,12400.0
ACL,2013-06-10,9.47,15260.0
ACL,2013-06-11,9.47,2430.0
ACL,2013-06-12,9.13,2170.0
ACL,2013-06-13,9.13,720.0
ACL,2013-06-14,9.47,6480.0
ACL,2013-06-17,9.3,4120.0
ACL,2013-06-18,9.47,360.0
ACL,2013-06-19,9.38,5610.0
ACL,2013-06-20,9.38,4560.0
ACL,2013-06-21,9.38,10.0
ACL,2013-06-24,9.97,20.0
ACL,2013-06-25,9.38,660.0
ACL,2013-06-26,9.13,310.0
ACL,2013-06-27,9.13,0.0
ACL,2013-06-28,9.3,200.0
ACL,2013-07-01,9.38,110.0
ACL,2013-07-02,9.38,40.0
ACL,2013-07-03,9.38,20.0
ACL,2013-07-04,9.38,1010.0
ACL,2013-07-05,9.3,4600.0
ACL,2013-07-08,9.3,30.0
ACL,2013-07-09,8.96,2340.0
ACL,2013-07-10,8.37,6350.0
ACL,2013-07-11,8.88,6120.0
ACL,2013-07-12,9.04,2850.0
ACL,2013-07-15,8.88,250.0
ACL,2013-07-16,8.96,1640.0
ACL,2013-07-17,8.96,0.0
ACL,2013-07-18,9.21,1710.0
ACL,2013-07-19,8.96,2550.0
ACL,2013-07-22,9.47,60.0
ACL,2013-07-23,9.3,1090.0
ACL,2013-07-24,9.3,0.0
ACL,2013-07-25,8.96,14740.0
ACL,2013-07-26,8.45,260.0
ACL,2013-07-29,8.88,2090.0
ACL,2013-07-30,8.62,5020.0
ACL,2013-07-31,8.62,1890.0
ACL,2013-08-01,8.03,33740.0
ACL,2013-08-02,8.45,50.0
ACL,2013-08-05,8.96,260.0
ACL,2013-08-06,8.45,260.0
ACL,2013-08-07,8.03,2720.0
ACL,2013-08-08,8.03,160.0
ACL,2013-08-09,8.03,260.0
ACL,2013-08-12,8.28,10.0
ACL,2013-08-13,8.37,20.0
ACL,2013-08-14,8.28,2000.0
ACL,2013-08-15,8.28,1110.0
ACL,2013-08-16,8.28,3000.0
ACL,2013-08-19,8.28,2820.0
ACL,2013-08-20,8.28,380.0
ACL,2013-08-21,8.28,8300.0
ACL,2013-08-22,8.03,2350.0
ACL,2013-08-23,8.03,4460.0
ACL,2013-08-26,8.03,9600.0
ACL,2013-08-27,8.28,10.0
ACL,2013-08-28,8.28,0.0
ACL,2013-08-29,8.28,0.0
ACL,2013-08-30,8.2,120.0
ACL,2013-09-03,7.86,80.0
ACL,2013-09-04,8.2,10.0
ACL,2013-09-05,8.2,510.0
ACL,2013-09-06,8.2,420.0
ACL,2013-09-09,8.2,270.0
ACL,2013-09-10,8.2,0.0
ACL,2013-09-11,7.78,950.0
ACL,2013-09-12,7.86,7460.0
ACL,2013-09-13,7.95,60.0
ACL,2013-09-16,7.95,90.0
ACL,2013-09-17,7.95,0.0
ACL,2013-09-18,7.95,80.0
ACL,2013-09-19,7.95,0.0
ACL,2013-09-20,7.95,0.0
ACL,2013-09-23,8.45,20.0
ACL,2013-09-24,8.28,420.0
ACL,2013-09-25,8.37,10.0
ACL,2013-09-26,8.37,0.0
ACL,2013-09-27,7.86,2150.0
ACL,2013-09-30,7.35,5640.0
ACL,2013-10-01,7.18,3450.0
ACL,2013-10-02,7.18,40610.0
ACL,2013-10-03,7.52,3290.0
ACL,2013-10-04,7.52,660.0
ACL,2013-10-07,7.1,1080.0
ACL,2013-10-08,7.18,3630.0
ACL,2013-10-09,7.27,70.0
ACL,2013-10-10,7.27,1020.0
ACL,2013-10-11,7.27,130.0
ACL,2013-10-14,7.27,2370.0
ACL,2013-10-15,7.27,310.0
ACL,2013-10-16,7.1,2940.0
ACL,2013-10-17,7.18,9560.0
ACL,2013-10-18,7.02,2640.0
ACL,2013-10-21,7.27,20630.0
ACL,2013-10-22,7.18,10420.0
ACL,2013-10-23,7.35,4260.0
ACL,2013-10-24,7.44,13700.0
ACL,2013-10-25,7.27,8550.0
ACL,2013-10-28,7.35,2630.0
ACL,2013-10-29,7.44,14010.0
ACL,2013-10-30,7.61,2230.0
ACL,2013-10-31,8.03,6460.0
ACL,2013-11-01,7.78,4990.0
ACL,2013-11-04,8.03,5670.0
ACL,2013-11-05,7.52,330.0
ACL,2013-11-06,7.95,7460.0
ACL,2013-11-07,8.45,5000.0
ACL,2013-11-08,8.37,30.0
ACL,2013-11-11,8.03,2140.0
ACL,2013-11-12,7.95,3020.0
ACL,2013-11-13,8.11,12970.0
ACL,2013-11-14,7.78,20.0
ACL,2013-11-15,7.78,7170.0
ACL,2013-11-18,7.95,36950.0
ACL,2013-11-19,8.03,130.0
ACL,2013-11-20,7.95,2820.0
ACL,2013-11-21,7.95,10150.0
ACL,2013-11-22,7.69,20030.0
ACL,2013-11-25,7.69,5030.0
ACL,2013-11-26,7.95,8820.0
ACL,2013-11-27,7.95,2400.0
ACL,2013-11-28,7.95,530.0
ACL,2013-11-29,8.03,9090.0
ACL,2013-12-02,7.86,2110.0
ACL,2013-12-03,7.95,20.0
ACL,2013-12-04,8.11,170.0
ACL,2013-12-05,8.11,100.0
ACL,2013-12-06,8.28,5580.0
ACL,2013-12-09,8.37,6200.0
ACL,2013-12-10,8.45,3100.0
ACL,2013-12-11,8.11,8980.0
ACL,2013-12-12,8.11,40650.0
ACL,2013-12-13,8.28,5160.0
ACL,2013-12-16,8.28,100.0
ACL,2013-12-17,8.45,32960.0
ACL,2013-12-18,8.45,10.0
ACL,2013-12-19,8.45,252880.0
ACL,2013-12-20,8.37,353000.0
ACL,2013-12-23,8.2,20.0
ACL,2013-12-24,8.03,850.0
ACL,2013-12-25,8.11,1000.0
ACL,2013-12-26,8.11,0.0
ACL,2013-12-27,8.03,33690.0
ACL,2013-12-30,8.03,6080.0
ACL,2013-12-31,8.03,0.0
ACL,2014-01-02,8.37,1630.0
ACL,2014-01-03,8.37,0.0
ACL,2014-01-06,8.37,0.0
ACL,2014-01-07,8.03,2120.0
ACL,2014-01-08,8.03,370.0
ACL,2014-01-09,8.28,5460.0
ACL,2014-01-10,7.86,15430.0
ACL,2014-01-13,7.86,0.0
ACL,2014-01-14,8.2,10.0
ACL,2014-01-15,8.03,380.0
ACL,2014-01-16,8.2,10.0
ACL,2014-01-17,8.2,6130.0
ACL,2014-01-20,8.2,9830.0
ACL,2014-01-21,8.2,1000.0
ACL,2014-01-22,8.2,6500.0
ACL,2014-01-23,8.11,400.0
ACL,2014-01-24,8.11,5500.0
ACL,2014-01-27,7.95,7110.0
ACL,2014-02-06,8.37,510.0
ACL,2014-02-07,7.86,61050.0
ACL,2014-02-10,7.95,23020.0
ACL,2014-02-11,8.03,2320.0
ACL,2014-02-12,8.11,9620.0
ACL,2014-02-13,7.95,26900.0
ACL,2014-02-14,7.95,14210.0
ACL,2014-02-17,8.11,21340.0
ACL,2014-02-18,8.28,12110.0
ACL,2014-02-19,8.45,41170.0
ACL,2014-02-20,8.28,42620.0
ACL,2014-02-21,8.45,5560.0
ACL,2014-02-24,8.45,55160.0
ACL,2014-02-25,8.45,21270.0
ACL,2014-02-26,8.45,13580.0
ACL,2014-02-27,8.28,15380.0
ACL,2014-02-28,8.37,1550.0
ACL,2014-03-03,8.45,6750.0
ACL,2014-03-04,8.37,6120.0
ACL,2014-03-05,8.37,6660.0
ACL,2014-03-06,8.45,3810.0
ACL,2014-03-07,8.45,7300.0
ACL,2014-03-10,8.54,29340.0
ACL,2014-03-11,8.37,12100.0
ACL,2014-03-12,8.37,12930.0
ACL,2014-03-13,8.79,43090.0
ACL,2014-03-14,8.96,14670.0
ACL,2014-03-17,9.47,26520.0
ACL,2014-03-18,9.97,31920.0
ACL,2014-03-19,9.89,40520.0
ACL,2014-03-20,9.89,18330.0
ACL,2014-03-21,9.89,3310.0
ACL,2014-03-24,9.97,17600.0
ACL,2014-03-25,9.72,34230.0
ACL,2014-03-26,9.64,69530.0
ACL,2014-03-27,9.21,31930.0
ACL,2014-03-28,9.04,21480.0
ACL,2014-03-31,8.88,27620.0
ACL,2014-04-01,8.62,23110.0
ACL,2014-04-02,8.45,26600.0
ACL,2014-04-03,8.88,16930.0
ACL,2014-04-04,9.3,16070.0
ACL,2014-04-07,8.88,29600.0
ACL,2014-04-08,8.88,32260.0
ACL,2014-04-10,8.62,54920.0
ACL,2014-04-11,8.71,17510.0
ACL,2014-04-14,8.71,8620.0
ACL,2014-04-15,8.54,21420.0
ACL,2014-04-16,8.54,8880.0
ACL,2014-04-17,8.62,1480.0
ACL,2014-04-18,8.28,84010.0
ACL,2014-04-21,8.2,4140.0
ACL,2014-04-22,8.45,7400.0
ACL,2014-04-23,8.28,210.0
ACL,2014-04-24,8.28,2350.0
ACL,2014-04-25,8.71,40.0
ACL,2014-04-28,8.71,0.0
ACL,2014-04-29,8.71,0.0
ACL,2014-05-05,8.71,0.0
ACL,2014-05-06,8.71,520.0
ACL,2014-05-07,8.71,0.0
ACL,2014-05-08,8.45,870.0
ACL,2014-05-09,8.37,20.0
ACL,2014-05-12,7.86,3130.0
ACL,2014-05-13,7.86,0.0
ACL,2014-05-14,8.03,350.0
ACL,2014-05-15,8.03,390.0
ACL,2014-05-16,8.03,30.0
ACL,2014-05-19,8.03,1720.0
ACL,2014-05-20,8.2,2810.0
ACL,2014-05-21,8.37,10.0
ACL,2014-05-22,8.37,2900.0
ACL,2014-05-23,8.28,2810.0
ACL,2014-05-26,8.11,890.0
ACL,2014-05-27,8.2,8100.0
ACL,2014-05-28,8.2,0.0
ACL,2014-05-29,8.03,860.0
ACL,2014-05-30,8.2,50.0
ACL,2014-06-02,7.86,60.0
ACL,2014-06-03,8.11,20.0
ACL,2014-06-04,7.78,4320.0
ACL,2014-06-05,8.11,10.0
ACL,2014-06-06,8.2,10.0
ACL,2014-06-09,8.11,500.0
ACL,2014-06-10,7.69,6350.0
ACL,2014-06-11,8.2,60.0
ACL,2014-06-12,8.2,100.0
ACL,2014-06-13,7.78,1850.0
ACL,2014-06-16,8.2,1720.0
ACL,2014-06-17,8.03,3930.0
ACL,2014-06-18,7.95,260.0
ACL,2014-06-19,8.37,760.0
ACL,2014-06-20,8.28,5910.0
ACL,2014-06-23,8.03,1670.0
ACL,2014-06-24,8.03,730.0
ACL,2014-06-25,8.2,40.0
ACL,2014-06-26,8.2,11920.0
ACL,2014-06-27,8.11,980.0
ACL,2014-06-30,7.86,3380.0
ACL,2014-07-01,8.11,10060.0
ACL,2014-07-02,8.11,0.0
ACL,2014-07-03,8.11,200.0
ACL,2014-07-04,8.03,4520.0
ACL,2014-07-07,8.03,8560.0
ACL,2014-07-08,8.03,12150.0
ACL,2014-07-09,8.03,1520.0
ACL,2014-07-10,7.86,2940.0
ACL,2014-07-11,8.03,30.0
ACL,2014-07-14,7.78,4320.0
ACL,2014-07-15,7.95,960.0
ACL,2014-07-16,7.95,18630.0
ACL,2014-07-17,7.95,12000.0
ACL,2014-07-18,8.11,1510.0
ACL,2014-07-21,8.11,0.0
ACL,2014-07-22,8.03,6390.0
ACL,2014-07-23,8.11,7350.0
ACL,2014-07-24,8.11,5030.0
ACL,2014-07-25,8.03,2070.0
ACL,2014-07-28,8.03,3500.0
ACL,2014-07-29,8.03,14440.0
ACL,2014-07-30,8.03,10970.0
ACL,2014-07-31,8.03,420.0
ACL,2014-08-01,7.95,9840.0
ACL,2014-08-04,7.95,5100.0
ACL,2014-08-05,8.03,12600.0
ACL,2014-08-06,8.28,140.0
ACL,2014-08-07,8.11,2330.0
ACL,2014-08-08,8.03,840.0
ACL,2014-08-11,8.11,370.0
ACL,2014-08-12,7.86,2520.0
ACL,2014-08-13,7.95,11600.0
ACL,2014-08-14,7.95,8360.0
ACL,2014-08-15,8.37,5270.0
ACL,2014-08-18,8.45,1510.0
ACL,2014-08-19,8.54,25340.0
ACL,2014-08-20,8.54,1900.0
ACL,2014-08-21,8.11,8540.0
ACL,2014-08-22,8.45,1120.0
ACL,2014-08-25,8.37,2810.0
ACL,2014-08-26,8.37,4650.0
ACL,2014-08-27,8.28,3060.0
ACL,2014-08-28,8.2,12920.0
ACL,2014-08-29,8.28,2830.0
ACL,2014-09-03,8.45,55420.0
ACL,2014-09-04,8.62,19060.0
ACL,2014-09-05,8.88,49350.0
ACL,2014-09-08,9.47,67660.0
ACL,2014-09-09,8.96,57340.0
ACL,2014-09-10,9.55,63190.0
ACL,2014-09-11,10.14,185340.0
ACL,2014-09-12,10.82,204680.0
ACL,2014-09-15,11.5,381010.0
ACL,2014-09-16,11.33,126470.0
ACL,2014-09-17,10.9,220700.0
ACL,2014-09-18,10.14,85570.0
ACL,2014-09-19,10.73,49110.0
ACL,2014-09-22,10.82,15210.0
ACL,2014-09-23,10.48,24000.0
ACL,2014-09-24,10.23,18690.0
ACL,2014-09-25,10.31,21860.0
ACL,2014-09-26,10.57,26410.0
ACL,2014-09-29,9.97,30380.0
ACL,2014-09-30,10.57,60140.0
ACL,2014-10-01,10.57,24220.0
ACL,2014-10-02,10.48,62380.0
ACL,2014-10-03,10.31,29340.0
ACL,2014-10-06,10.57,18880.0
ACL,2014-10-07,10.48,19300.0
ACL,2014-10-08,10.23,6470.0
ACL,2014-10-09,10.14,27080.0
ACL,2014-10-10,10.23,8240.0
ACL,2014-10-13,10.23,14690.0
ACL,2014-10-14,10.31,2180.0
ACL,2014-10-15,10.31,400.0
ACL,2014-10-16,9.97,11870.0
ACL,2014-10-17,9.97,5740.0
ACL,2014-10-20,10.06,80.0
ACL,2014-10-21,10.06,8170.0
ACL,2014-10-22,10.14,79980.0
ACL,2014-10-23,10.14,10000.0
ACL,2014-10-24,10.14,1130.0
ACL,2014-10-27,9.89,30480.0
ACL,2014-10-28,9.89,16180.0
ACL,2014-10-29,10.14,3700.0
ACL,2014-10-30,10.06,560.0
ACL,2014-10-31,9.97,3690.0
ACL,2014-11-03,10.31,43860.0
ACL,2014-11-04,10.14,5920.0
ACL,2014-11-05,10.23,20.0
ACL,2014-11-06,10.14,5220.0
ACL,2014-11-07,10.31,13520.0
ACL,2014-11-10,10.31,20.0
ACL,2014-11-11,10.48,20890.0
ACL,2014-11-12,10.4,8770.0
ACL,2014-11-13,10.31,6040.0
ACL,2014-11-14,10.31,7940.0
ACL,2014-11-17,10.23,17880.0
ACL,2014-11-18,10.14,23130.0
ACL,2014-11-19,10.06,33610.0
ACL,2014-11-20,10.06,4170.0
ACL,2014-11-21,9.72,31570.0
ACL,2014-11-24,10.14,8010.0
ACL,2014-11-25,10.14,17200.0
ACL,2014-11-26,9.8,5900.0
ACL,2014-11-27,9.8,12890.0
ACL,2014-11-28,9.8,1330.0
ACL,2014-12-01,9.97,1030.0
ACL,2014-12-02,10.14,20020.0
ACL,2014-12-03,10.14,11650.0
ACL,2014-12-04,10.14,13590.0
ACL,2014-12-05,10.14,0.0
ACL,2014-12-08,10.14,420.0
ACL,2014-12-09,9.72,12020.0
ACL,2014-12-10,10.14,6110.0
ACL,2014-12-11,10.14,2020.0
ACL,2014-12-12,10.14,0.0
ACL,2014-12-15,10.14,960.0
ACL,2014-12-16,10.06,4210.0
ACL,2014-12-17,9.8,2770.0
ACL,2014-12-18,10.06,5220.0
ACL,2014-12-19,10.06,4200.0
ACL,2014-12-22,9.38,3540.0
ACL,2014-12-23,9.8,130.0
ACL,2014-12-24,9.8,500.0
ACL,2014-12-25,9.8,250.0
ACL,2014-12-26,9.8,2090.0
ACL,2014-12-29,9.72,400.0
ACL,2014-12-30,9.04,18710.0
ACL,2014-12-31,9.64,7190.0
ACL,2015-01-05,9.72,10.0
ACL,2015-01-06,9.72,5500.0
ACL,2015-01-07,10.14,8060.0
ACL,2015-01-08,10.14,0.0
ACL,2015-01-09,10.06,5030.0
ACL,2015-01-12,9.97,4230.0
ACL,2015-01-13,10.14,5060.0
ACL,2015-01-14,9.89,4000.0
ACL,2015-01-15,9.72,2520.0
ACL,2015-01-16,9.8,12960.0
ACL,2015-01-19,9.97,10.0
ACL,2015-01-20,9.97,0.0
ACL,2015-01-21,9.64,20860.0
ACL,2015-01-22,9.64,0.0
ACL,2015-01-23,9.55,1000.0
ACL,2015-01-26,9.13,8510.0
ACL,2015-01-27,9.57,7530.0
ACL,2015-01-28,9.57,57470.0
ACL,2015-01-29,8.95,780.0
ACL,2015-01-30,9.22,1710.0
ACL,2015-02-02,8.77,1100.0
ACL,2015-02-03,8.6,50.0
ACL,2015-02-04,8.42,48840.0
ACL,2015-02-05,8.42,0.0
ACL,2015-02-06,8.42,150.0
ACL,2015-02-09,8.42,1870.0
ACL,2015-02-10,8.33,1010.0
ACL,2015-02-11,8.33,0.0
ACL,2015-02-12,8.42,7400.0
ACL,2015-02-13,8.42,1990.0
ACL,2015-02-24,8.69,10.0
ACL,2015-02-25,8.51,4000.0
ACL,2015-02-26,8.6,2050.0
ACL,2015-02-27,8.6,20.0
ACL,2015-03-02,8.69,6420.0
ACL,2015-03-03,8.42,3360.0
ACL,2015-03-04,8.51,5640.0
ACL,2015-03-05,8.6,5980.0
ACL,2015-03-06,8.51,2510.0
ACL,2015-03-09,8.69,5080.0
ACL,2015-03-10,8.51,3020.0
ACL,2015-03-11,8.6,110.0
ACL,2015-03-12,8.69,970.0
ACL,2015-03-13,8.69,2640.0
ACL,2015-03-16,8.6,170.0
ACL,2015-03-17,8.6,60.0
ACL,2015-03-18,8.51,1940.0
ACL,2015-03-19,8.42,1150.0
ACL,2015-03-20,8.51,110.0
